time,state_real_ROLL,state_obs_ROLL,state_real_WX,state_obs_WX,state_real_VY,state_obs_VY,state_real_WZ,state_obs_WZ,state_real_VX,state_obs_VX,state_real_PHI_U,state_obs_PHI_U,output_real_ROLL,output_obs_ROLL,output_real_VX,output_obs_VX,output_real_WX,output_obs_WX,output_real_DOT_WX,output_obs_DOT_WX,output_real_WZ,output_obs_WZ,output_real_ACC_Y,output_obs_ACC_Y,phi_s
1.0300000000000007,-0.32734825255509997,-0.32638036791943814,-0.6889463268963215,-0.6698684999179967,0.1258564442667202,0.13005715813060198,0.4085627219273722,0.4101041531486948,5.085007529443001,5.0810185035991875,-0.47619498871338334,-0.4416893880271801,-0.3304973368498696,-0.3303154535936345,5.0810185035991875,5.076553567328192,-0.6498651680967953,-0.6278844100909172,8.208617368896777,2.153950228359931,0.4130306754814517,0.4030194978973627,1.70686331075024,1.7006636749510995,0.11530902010774197
1.0400000000000007,-0.3247271506611117,-0.3231485903980367,-0.717937821425637,-0.7105695438102424,0.13154146336071626,0.13898040943924295,0.40828820068573213,0.40823787796348054,5.088496401373741,5.085007529443001,-0.47782524812769517,-0.4455405174821305,-0.32734825255509997,-0.32638036791943814,5.085007529443001,5.0810185035991875,-0.6887929905040493,-0.6698684999179967,8.469243196346856,2.1694147677770563,0.41062902834124365,0.4101041531486948,1.6900794063945888,1.6945640491737513,0.12239192708409385
1.0500000000000007,-0.3226677335502552,-0.3207235974785926,-0.7442185935170291,-0.7375190193329044,0.13681301283849748,0.1437981396938296,0.407909995160151,0.40788197553573363,5.091463866457472,5.088496401373741,-0.4793795599224755,-0.44719270797926536,-0.3247271506611117,-0.3231485903980367,5.088496401373741,5.085007529443001,-0.7126194366632753,-0.7105695438102424,8.754284137712741,2.1774979915327037,0.4096431896492147,0.40823787796348054,1.6784763822079243,1.6662722524157523,0.12646911050067278
1.0600000000000007,-0.3211998542435418,-0.318974673091405,-0.7675877716021322,-0.7644140233665132,0.14162717845984885,0.11760142194353301,0.40743041933937296,0.39458727980536507,5.093891804297844,5.091463866457472,-0.48085767865387374,-0.45125878320224444,-0.3226677335502552,-0.3207235974785926,5.091463866457472,5.088496401373741,-0.7431206237620736,-0.7375190193329044,9.062009177563418,2.1781945563285077,0.3914416166026415,0.40788197553573363,1.6679449175712442,1.6535738877207424,0.13228411011083946
1.0700000000000007,-0.32034933031602225,-0.3179246097922643,-0.7878621672998801,-0.7926538900982565,0.14594304897549285,0.14291262459776313,0.40685241385538184,0.41095419612233736,5.095765349324785,5.093891804297844,-0.48225937090980736,-0.45414299778945266,-0.3211998542435418,-0.318974673091405,5.093891804297844,5.091463866457472,-0.7729308074705243,-0.7644140233665132,9.390555608484469,2.171505554498679,0.40973744338582274,0.39458727980536507,1.6524279492889657,1.6462238596695844,0.13621838799718838
1.0800000000000007,-0.3201377820452716,-0.3175927061146683,-0.8048773407036541,-0.8157522230773012,0.14972296365419965,0.16275946062397073,0.4061795327335689,0.4102412558545848,5.097072992545985,5.095765349324785,-0.4835844153468202,-0.4565731394634833,-0.32034933031602225,-0.3179246097922643,5.095765349324785,5.093891804297844,-0.792591124160017,-0.7926538900982565,9.737940624992428,2.1575002818707336,0.414622134999516,0.41095419612233736,1.6432919821419074,1.667763552394304,0.13898043334881505
1.0900000000000007,-0.3205824957963079,-0.31791843879368586,-0.818488553930072,-0.827769376653058,0.1529327412870963,0.1648853391872887,0.40541590734910615,0.40741220089363755,5.097806662084287,5.097072992545985,-0.4848326027250352,-0.45883926870888536,-0.3201377820452716,-0.3175927061146683,5.097072992545985,5.095765349324785,-0.8034074540021872,-0.8157522230773012,10.102073573045624,2.136306259284702,0.4069484750241365,0.4102412558545848,1.6317225371008959,1.6228427168936952,0.1409208299151995
1.1000000000000008,-0.32169631352374317,-0.31880937348343086,-0.8285716094375024,-0.8366421266310983,0.1555418893284296,0.18301576227038063,0.40456624020516396,0.41622683975449576,5.097961781927915,5.097806662084287,-0.48600373594119595,-0.46035100848443766,-0.3205824957963079,-0.31791843879368586,5.097806662084287,5.097072992545985,-0.8150402704539389,-0.827769376653058,10.480767989923466,2.1080164573063547,0.4201527608560348,0.40741220089363755,1.6249161011682183,1.6051261792737517,0.1415416350010068
1.1100000000000008,-0.3234875491348164,-0.32030996380767696,-0.8350235715427186,-0.846685498678425,0.1575237916417157,0.16465791580643663,0.40363576644397753,0.4009077317390213,5.097537308542694,5.097961781927915,-0.4870976300597914,-0.4643720386426806,-0.32169631352374317,-0.31880937348343086,5.097961781927915,5.097806662084287,-0.828086934065358,-0.8366421266310983,10.871754815640326,2.0726912910525206,0.4007291037527891,0.41622683975449576,1.6109040969396944,1.6076317775336246,0.14406207483500366
1.1200000000000008,-0.3259599323273189,-0.32250740290483293,-0.8377633680189439,-0.8455644098856329,0.15885587375320315,0.16774763869621026,0.4026302177875103,0.4109221611449809,5.096535745008522,5.097537308542694,-0.48811411234225943,-0.46602215222215604,-0.3234875491348164,-0.32030996380767696,5.097537308542694,5.097961781927915,-0.8290722844772825,-0.846685498678425,11.272695045282415,2.0307124619680974,0.41135223164956075,0.4009077317390213,1.6079373968556543,1.5755727852570958,0.1435147493173231
1.1300000000000008,-0.3291125803603489,-0.3253299222871777,-0.8367322701305059,-0.8512117278190069,0.1595197444369258,0.17047464573486984,0.40155579944534686,0.4057994794621612,5.09496313253989,5.096535745008522,-0.48905302227426417,-0.4696859281778825,-0.3259599323273189,-0.32250740290483293,5.096535745008522,5.097537308542694,-0.8377919832404794,-0.8455644098856329,11.68119270890719,1.9821328487387078,0.40388064538123775,0.4109221611449809,1.5975341548249922,1.6150928541067453,0.1443560058907048
1.1400000000000008,-0.33293999806425856,-0.3289247989785672,-0.8318942497253433,-0.8480298933126953,0.15950131252137453,0.17464876624759682,0.4004191326863825,0.40680019536518164,5.092829019414363,5.09496313253989,-0.48991421159104315,-0.4724174417155111,-0.3291125803603489,-0.3253299222871777,5.09496313253989,5.096535745008522,-0.8359045138154422,-0.8512117278190069,12.09480845996052,1.927583250482434,0.4064976025749181,0.4057994794621612,1.5858858799513098,1.5863335462351853,0.1434926427369439
1.1500000000000008,-0.33743210623786113,-0.3331985823906937,-0.8232362108377487,-0.8426444986574556,0.15879087818446225,0.15788871806638058,0.3992272311862306,0.3980477757022673,5.090146407432079,5.092829019414363,-0.49069754430082,-0.4763830691114946,-0.33293999806425856,-0.3289247989785672,5.092829019414363,5.09496313253989,-0.8329230945194913,-0.8480298933126953,12.511072451065672,1.8676932942213262,0.39403062605133465,0.40680019536518164,1.5855750188158033,1.5827279991702297,0.14318448672080086
1.1600000000000008,-0.3425742984024892,-0.33815817728750847,-0.8107680952935322,-0.8278809704199734,0.1573831977833546,0.15719452501023173,0.39798744728702024,0.40177389799112717,5.086931676270417,5.090146407432079,-0.4914028967062793,-0.4785563008015142,-0.33743210623786113,-0.3331985823906937,5.090146407432079,5.092829019414363,-0.8212720234163264,-0.8426444986574556,12.927498340014564,1.803982619242338,0.39885017014150886,0.3980477757022673,1.5826810570436736,1.5780116187833901,0.1403981235140057
1.1700000000000008,-0.3483475257168655,-0.34372205381774223,-0.7945228599481471,-0.8177291932491988,0.15527752174720247,0.17506325680077317,0.3967074325263489,0.40659575568696815,5.083204486130039,5.086931676270417,-0.4920301574240994,-0.4814746468615481,-0.3425742984024892,-0.33815817728750847,5.086931676270417,5.090146407432079,-0.8130626083776867,-0.8278809704199734,13.341596676274184,1.7370293262904575,0.4079881360596685,0.40177389799112717,1.5731648776253513,1.597331498259427,0.13775259304380588
1.1800000000000008,-0.3547284096659447,-0.3499831396451119,-0.7745563247219417,-0.8014865101605596,0.1524776049840206,0.15963537619126877,0.39539508189072337,0.39717754912337017,5.0789876593089875,5.083204486130039,-0.4925792274025415,-0.48539818316095107,-0.3483475257168655,-0.34372205381774223,5.083204486130039,5.086931676270417,-0.7990754448342332,-0.8177291932491988,13.750888846063756,1.6683427078267818,0.3939055077005436,0.40659575568696815,1.5782239330784782,1.5832986360216335,0.13541504351583916
1.1900000000000008,-0.36168938195588574,-0.35685445122523257,-0.7509468898907037,-0.7697086234570144,0.14899168957138376,0.16430443300485223,0.39405849079421507,0.4034147399454421,5.074307041405537,5.0789876593089875,-0.4930500199370911,-0.4860668603337102,-0.3547284096659447,-0.3499831396451119,5.0789876593089875,5.083204486130039,-0.7722909793926368,-0.8014865101605596,14.152920718301544,1.6019896363487067,0.402999599517706,0.39717754912337017,1.5804404977492679,1.5732159677285005,0.12921240910847764
1.2000000000000008,-0.3691988508547928,-0.36417911684666276,-0.7237951222186396,-0.7439604361753934,0.14483245952446386,0.15410906408198644,0.392705908410428,0.39813365028770553,5.069191343085632,5.074307041405537,-0.49344246068414926,-0.4891537623076925,-0.36168938195588574,-0.35685445122523257,5.074307041405537,5.0789876593089875,-0.7478309995755688,-0.7697086234570144,14.545276747755212,1.538654123361308,0.3943313189772901,0.4034147399454421,1.5883906242663357,1.5934076419462397,0.12497464546102971
1.2100000000000009,-0.3772213930342577,-0.3720957359377196,-0.6932232094040035,-0.7315563276369957,0.14001696769603653,0.15253826421122685,0.3913456751548387,0.399598991009404,5.063671963416133,5.069191343085632,-0.4937564876727728,-0.49500539240426783,-0.3691988508547928,-0.36417911684666276,5.069191343085632,5.074307041405537,-0.7375038940957604,-0.7439604361753934,14.925594047588,1.4737884823770353,0.3963910626947065,0.39813365028770553,1.587284730953297,1.5917469862907183,0.12290965646654822
1.2200000000000009,-0.3857179697787001,-0.3807129576646249,-0.6593742827188542,-0.6942532701006289,0.1345665350979188,0.15393459774438392,0.3899861822962732,0.40062132020425506,5.0577827958575,5.063671963416133,-0.4939920513144599,-0.49665034329167224,-0.3772213930342577,-0.3720957359377196,5.063671963416133,5.069191343085632,-0.7025912178335387,-0.7315563276369957,15.291576017871996,1.413575503275959,0.3998271472625985,0.399598991009404,1.5942539974385328,1.6032906110380454,0.11593738562704736
1.2300000000000009,-0.39464616624444776,-0.3896430047481871,-0.622411609390373,-0.649378594960299,0.1285066229409102,0.14141954328369166,0.38863581180374834,0.39453404659811836,5.051560018254291,5.0577827958575,-0.49414911441098075,-0.4967613366430397,-0.3857179697787001,-0.3807129576646249,5.0577827958575,5.063671963416133,-0.6619085389389621,-0.6942532701006289,15.641006503550264,1.3600663631017476,0.3906046462992407,0.40062132020425506,1.5981929377406245,1.6067426497894486,0.10711833189485259
1.2400000000000009,-0.40396045228210103,-0.3988731738147506,-0.5825176560292262,-0.6065116314630759,0.12186667807622167,0.1506361938373747,0.38730288816996766,0.4028706981501334,5.045041868157046,5.051560018254291,-0.4942276521602517,-0.49694742685108734,-0.39464616624444776,-0.3896430047481871,5.051560018254291,5.0577827958575,-0.6226870153123512,-0.649378594960299,15.971763239223609,1.3110390209687623,0.40388631386465706,0.39453404659811836,1.6102692895285542,1.6065907462770914,0.09807425303633671
